7.058823529411765163e-01,4.000000000000000083e-02,1.428571428571428492e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.794871794871794879e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.794871794871794879e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.443298969072164817e-01
7.058823529411765163e-01,4.761904761904761640e-02,1.842105263157894635e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.456310679611650394e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.465517241379310220e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.460674157303370746e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.460674157303370746e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.333333333333333148e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.770833333333333426e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.494252873563218509e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.477272727272727348e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.756756756756756854e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.504424778761062065e-01
7.058823529411765163e-01,3.571428571428571230e-02,1.529411764705882470e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.780821917808219079e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.492537313432835411e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.702127659574468044e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.494252873563218509e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.724137931034482873e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.700000000000000122e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.485148514851485080e-01
7.058823529411765163e-01,4.166666666666665741e-02,1.499999999999999944e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.728395061728394966e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.547619047619047394e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.649484536082474195e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.529411764705882470e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.547619047619047394e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.585365853658536606e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.604938271604938183e-01
7.058823529411765163e-01,3.703703703703703498e-02,1.604938271604938183e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.625000000000000056e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.609195402298850552e-01
7.058823529411765163e-01,3.846153846153846367e-02,1.612903225806451568e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.562500000000000000e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.547619047619047394e-01
7.058823529411765163e-01,4.000000000000000083e-02,1.604938271604938183e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.710526315789473450e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.574074074074074125e-01
3.333333333333333148e-01,4.166666666666665741e-02,3.645833333333333148e-01
7.058823529411765163e-01,4.347826086956521618e-02,1.666666666666666574e-01
0.000000000000000000e+00,1.428571428571428492e-01,3.511450381679389054e-01
0.000000000000000000e+00,3.846153846153846367e-01,3.289473684210526550e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.184873949579831942e-01
2.941176470588235392e-01,4.166666666666665741e-02,3.595505617977527990e-01
0.000000000000000000e+00,3.333333333333333148e-01,2.836879432624113059e-02
5.999999999999999778e-01,0.000000000000000000e+00,2.950819672131147486e-01
0.000000000000000000e+00,3.571428571428571508e-01,5.607476635514017926e-02
5.294117647058823595e-01,1.904761904761904656e-01,2.666666666666666838e-02
2.272727272727272929e-01,0.000000000000000000e+00,3.846153846153846367e-01
2.173913043478260809e-01,1.818181818181818510e-01,4.117647058823529216e-01
0.000000000000000000e+00,4.117647058823529216e-01,1.714285714285714579e-01
3.181818181818181768e-01,3.846153846153846367e-01,2.823529411764705843e-01
3.181818181818181768e-01,3.846153846153846367e-01,1.914893617021276861e-01
0.000000000000000000e+00,3.636363636363637020e-01,6.976744186046512919e-02
7.058823529411765163e-01,0.000000000000000000e+00,2.133333333333332638e-01
3.076923076923077094e-01,3.333333333333333148e-01,6.451612903225806273e-02
0.000000000000000000e+00,4.000000000000000222e-01,2.941176470588235392e-01
0.000000000000000000e+00,1.428571428571428492e-01,3.461538461538460898e-01
2.727272727272727071e-01,3.846153846153846367e-01,1.473684210526315375e-01
4.285714285714285476e-01,3.333333333333333148e-01,1.594202898550724501e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.117647058823529382e-01
5.294117647058823595e-01,1.111111111111111049e-01,3.577981651376146988e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.473684210526316041e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.473684210526316041e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.473684210526316041e-01
0.000000000000000000e+00,4.117647058823529216e-01,2.477876106194690509e-01
3.076923076923077094e-01,3.333333333333333148e-01,6.818181818181817677e-02
0.000000000000000000e+00,4.117647058823529216e-01,2.413793103448275967e-01
3.333333333333333148e-01,3.478260869565216740e-01,3.437500000000000000e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.839506172839506015e-01
1.176470588235293963e-01,1.000000000000000056e-01,3.513513513513513709e-01
0.000000000000000000e+00,4.000000000000000222e-01,1.499999999999999944e-01
7.058823529411765163e-01,0.000000000000000000e+00,2.073170731707316972e-01
4.444444444444444198e-01,3.043478260869564855e-01,1.226415094339622508e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.631578947368420907e-01
5.000000000000000278e-02,4.117647058823529216e-01,2.448979591836734637e-01
0.000000000000000000e+00,3.888888888888888951e-01,1.349206349206349131e-01
0.000000000000000000e+00,3.636363636363637020e-01,8.695652173913041849e-02
3.181818181818181768e-01,0.000000000000000000e+00,3.684210526315789269e-01
0.000000000000000000e+00,3.750000000000000000e-01,1.090909090909090717e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.500000000000000000e-01
0.000000000000000000e+00,4.000000000000000222e-01,1.818181818181818510e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.911392405063291111e-01
0.000000000000000000e+00,3.888888888888888951e-01,1.428571428571428492e-01
0.000000000000000000e+00,3.846153846153846367e-01,1.323529411764705899e-01
0.000000000000000000e+00,2.380952380952381098e-01,3.529411764705882582e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.419354838709676936e-01
0.000000000000000000e+00,3.333333333333333148e-01,5.309734513274336209e-02
4.444444444444444198e-01,2.916666666666666852e-01,1.090909090909090717e-01
0.000000000000000000e+00,4.000000000000000222e-01,2.238805970149253255e-01
5.294117647058823595e-01,2.500000000000000000e-01,2.916666666666666852e-01
0.000000000000000000e+00,2.857142857142856984e-01,3.493975903614457978e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.784810126582278333e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.777777777777777901e-01
1.250000000000000000e-01,3.750000000000000000e-01,3.291139240506328889e-01
0.000000000000000000e+00,2.222222222222222099e-01,3.448275862068965747e-01
0.000000000000000000e+00,3.750000000000000000e-01,2.923076923076923239e-01
3.333333333333333148e-01,3.636363636363637020e-01,1.951219512195122019e-01
2.000000000000000111e-01,5.263157894736841813e-02,3.278688524590164244e-01
2.000000000000000111e-01,5.263157894736841813e-02,3.278688524590164244e-01
4.516129032258063836e-01,0.000000000000000000e+00,3.361344537815126321e-01
4.444444444444444198e-01,1.538461538461538547e-01,3.734939759036143836e-01
4.444444444444444198e-01,2.916666666666666852e-01,3.168316831683168355e-01
0.000000000000000000e+00,1.600000000000000033e-01,3.243243243243243423e-01
6.666666666666666297e-01,0.000000000000000000e+00,2.321428571428571508e-01
1.499999999999999944e-01,1.000000000000000056e-01,3.461538461538460898e-01
3.333333333333333148e-01,3.636363636363637020e-01,2.124999999999999944e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.659574468085106336e-01
1.666666666666666574e-01,4.000000000000000222e-01,2.456140350877193124e-01
0.000000000000000000e+00,3.846153846153846367e-01,1.578947368421052544e-01
0.000000000000000000e+00,3.529411764705882582e-01,9.016393442622952503e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.941747572815533951e-01
2.142857142857142738e-01,3.333333333333333148e-01,3.611111111111111049e-01
4.090909090909091161e-01,0.000000000000000000e+00,3.453237410071942626e-01
3.076923076923077094e-01,2.500000000000000000e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.538461538461538547e-01,3.218390804597701105e-01
3.888888888888888951e-01,0.000000000000000000e+00,3.495934959349593640e-01
4.000000000000000222e-01,0.000000000000000000e+00,3.469387755102040782e-01
5.294117647058823595e-01,1.176470588235293963e-01,3.292682926829268442e-01
0.000000000000000000e+00,1.428571428571428492e-01,3.283582089552238847e-01
2.727272727272727071e-01,3.571428571428571508e-01,1.355932203389830504e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.325581395348836899e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.909090909090908617e-01
0.000000000000000000e+00,3.846153846153846367e-01,2.195121951219511924e-01
3.750000000000000000e-01,5.000000000000000278e-02,3.363636363636364202e-01
4.444444444444444198e-01,3.043478260869564855e-01,2.580645161290322509e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.891891891891891997e-01
2.380952380952381098e-01,3.333333333333333148e-01,8.000000000000000167e-02
4.444444444444444198e-01,3.043478260869564855e-01,2.526315789473684292e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.884057971014492794e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.884057971014492794e-01
4.444444444444444198e-01,3.043478260869564855e-01,2.019230769230769273e-01
5.000000000000000278e-02,3.076923076923077094e-01,3.921568627450980338e-02
5.294117647058823595e-01,2.380952380952381098e-01,1.517857142857142738e-01
6.153846153846154188e-01,5.000000000000000278e-02,2.352941176470587925e-01
0.000000000000000000e+00,2.999999999999999889e-01,4.545454545454545581e-02
2.173913043478260809e-01,1.000000000000000056e-01,3.499999999999999778e-01
0.000000000000000000e+00,3.684210526315789269e-01,1.492537313432835411e-01
0.000000000000000000e+00,3.125000000000000000e-01,5.839416058394159698e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.868131868131867879e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.972222222222222099e-01
1.666666666666666574e-01,5.882352941176471200e-02,3.068181818181818232e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.862745098039216007e-01
5.294117647058823595e-01,3.703703703703703498e-02,6.369426751592357008e-03
5.294117647058823595e-01,4.000000000000000083e-02,6.756756756756757132e-03
0.000000000000000000e+00,2.857142857142856984e-01,3.260869565217391353e-01
0.000000000000000000e+00,3.636363636363637020e-01,2.666666666666666630e-01
4.444444444444444198e-01,2.608695652173912971e-01,9.433962264150944077e-02
4.761904761904761640e-02,3.333333333333333148e-01,7.382550335570470246e-02
0.000000000000000000e+00,3.750000000000000000e-01,1.940298507462686617e-01
2.500000000000000000e-01,2.000000000000000111e-01,3.833333333333333592e-01
1.666666666666666574e-01,3.030303030303030734e-02,2.769230769230768829e-01
6.250000000000000000e-02,3.636363636363637020e-01,1.231884057971014551e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.952380952380952328e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.952380952380952328e-01
6.666666666666667962e-02,0.000000000000000000e+00,4.823529411764705954e-01
4.117647058823529216e-01,2.000000000000000111e-01,1.250000000000000069e-02
1.666666666666666574e-01,3.846153846153846367e-02,2.835820895522387919e-01
3.076923076923077094e-01,2.500000000000000000e-01,1.428571428571428353e-02
5.294117647058823595e-01,3.571428571428571230e-02,1.156069364161849480e-02
0.000000000000000000e+00,3.499999999999999778e-01,1.212121212121212432e-01
0.000000000000000000e+00,3.333333333333333148e-01,9.333333333333333759e-02
0.000000000000000000e+00,3.125000000000000000e-01,3.111111111111111160e-01
3.030303030303030734e-02,3.636363636363637020e-01,2.727272727272727071e-01
0.000000000000000000e+00,3.333333333333333148e-01,9.565217391304348116e-02
1.666666666666666574e-01,0.000000000000000000e+00,3.793103448275861878e-01
3.043478260869564855e-01,0.000000000000000000e+00,3.624999999999999889e-01
1.000000000000000056e-01,0.000000000000000000e+00,3.863636363636364091e-01
4.444444444444444198e-01,2.608695652173912971e-01,1.030927835051546337e-01
4.444444444444444198e-01,2.608695652173912971e-01,1.030927835051546337e-01
7.142857142857142461e-02,0.000000000000000000e+00,4.642857142857143016e-01
4.444444444444444198e-01,2.608695652173912971e-01,1.041666666666666713e-01
5.294117647058823595e-01,2.272727272727272929e-01,1.538461538461538547e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.818181818181818510e-01
0.000000000000000000e+00,3.684210526315789269e-01,2.156862745098039880e-01
5.294117647058823595e-01,2.272727272727272929e-01,1.551724137931034531e-01
4.444444444444444198e-01,1.481481481481481399e-01,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.640000000000000124e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.809523809523808646e-01
5.000000000000000000e-01,4.545454545454545581e-02,0.000000000000000000e+00
5.217391304347825942e-01,4.166666666666665741e-02,1.250000000000000069e-02
2.941176470588235392e-01,0.000000000000000000e+00,3.636363636363637020e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.921052631578946901e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.921052631578946901e-01
4.444444444444444198e-01,2.916666666666666852e-01,2.424242424242424865e-01
0.000000000000000000e+00,3.636363636363637020e-01,1.739130434782608370e-01
4.444444444444444198e-01,2.916666666666666852e-01,2.399999999999999911e-01
4.705882352941175850e-01,1.428571428571428492e-01,3.372093023255813837e-01
0.000000000000000000e+00,2.999999999999999889e-01,6.122448979591836593e-02
2.500000000000000000e-01,4.166666666666665741e-02,3.043478260869564855e-01
3.030303030303030734e-02,3.636363636363637020e-01,1.558441558441558406e-01
4.444444444444444198e-01,1.428571428571428492e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.250000000000000000e-01,3.437500000000000000e-01
0.000000000000000000e+00,2.307692307692308098e-01,3.148148148148148251e-01
0.000000000000000000e+00,1.875000000000000000e-01,3.030303030303030387e-01
0.000000000000000000e+00,2.999999999999999889e-01,6.306306306306305731e-02
1.111111111111111049e-01,3.750000000000000000e-01,1.769911504424778736e-01
4.705882352941175850e-01,2.307692307692308098e-01,3.118279569892473124e-01
1.111111111111111049e-01,3.750000000000000000e-01,1.779661016949152519e-01
3.076923076923077094e-01,2.222222222222222099e-01,0.000000000000000000e+00
1.724137931034482873e-01,4.761904761904761640e-02,2.857142857142856984e-01
3.030303030303030734e-02,3.076923076923077094e-01,6.289308176100628922e-02
4.444444444444444198e-01,2.500000000000000000e-01,9.708737864077669755e-02
4.545454545454545581e-02,2.727272727272727071e-01,3.333333333333333148e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.780821917808219079e-01
4.444444444444444198e-01,2.500000000000000000e-01,9.803921568627452232e-02
0.000000000000000000e+00,3.333333333333333148e-01,1.100000000000000006e-01
5.555555555555555247e-02,1.666666666666666574e-01,3.195876288659793563e-01
6.666666666666667962e-02,0.000000000000000000e+00,4.769230769230770051e-01
5.294117647058823595e-01,3.703703703703703498e-02,2.649006622516556289e-02
7.692307692307692735e-02,2.000000000000000111e-01,3.384615384615384803e-01
5.294117647058823595e-01,3.846153846153846367e-02,2.797202797202796853e-02
0.000000000000000000e+00,1.176470588235293963e-01,3.571428571428571508e-01
0.000000000000000000e+00,3.333333333333333148e-01,2.747252747252747485e-01
0.000000000000000000e+00,3.571428571428571508e-01,2.019230769230769273e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.758241758241758379e-01
3.888888888888888951e-01,2.727272727272727071e-01,9.523809523809523281e-02
7.692307692307692735e-02,3.157894736842105088e-01,7.185628742514969802e-02
1.666666666666666574e-01,5.000000000000000278e-02,2.781954887218044958e-01
0.000000000000000000e+00,7.142857142857142461e-02,4.810126582278481111e-01
4.705882352941175850e-01,7.692307692307692735e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.666666666666666574e-01,2.948717948717948789e-01
3.333333333333333148e-01,3.333333333333333148e-01,2.234042553191489255e-01
5.294117647058823595e-01,7.142857142857142461e-02,3.448275862068964775e-02
4.444444444444444198e-01,2.500000000000000000e-01,1.090909090909090717e-01
2.380952380952381098e-01,0.000000000000000000e+00,3.692307692307693068e-01
0.000000000000000000e+00,2.000000000000000111e-01,2.962962962962962798e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.739130434782608370e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.739130434782608370e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.739130434782608370e-01
0.000000000000000000e+00,2.999999999999999889e-01,7.751937984496123923e-02
0.000000000000000000e+00,3.125000000000000000e-01,9.278350515463917869e-02
1.785714285714285754e-01,9.090909090909092549e-02,3.148148148148148251e-01
0.000000000000000000e+00,9.090909090909092549e-02,4.307692307692307931e-01
3.030303030303030734e-02,3.076923076923077094e-01,7.575757575757575968e-02
0.000000000000000000e+00,2.631578947368420907e-01,3.030303030303030387e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.222222222222221877e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.733333333333333393e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.733333333333333393e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.733333333333333393e-01
3.888888888888888951e-01,1.666666666666666574e-01,0.000000000000000000e+00
3.888888888888888951e-01,1.666666666666666574e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.857142857142856984e-01,6.432748538011696937e-02
4.166666666666666852e-01,2.500000000000000000e-01,8.823529411764706454e-02
2.500000000000000000e-01,4.166666666666665741e-02,2.923076923076923239e-01
0.000000000000000000e+00,1.666666666666666574e-01,2.931034482758620441e-01
0.000000000000000000e+00,1.764705882352941291e-01,2.892561983471074183e-01
3.750000000000000000e-01,0.000000000000000000e+00,3.437500000000000000e-01
2.941176470588235392e-01,1.875000000000000000e-01,3.636363636363637020e-01
0.000000000000000000e+00,1.818181818181818510e-01,2.891566265060240837e-01
4.642857142857143016e-01,3.703703703703703498e-02,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00,2.573529411764705621e-01
0.000000000000000000e+00,2.500000000000000000e-01,3.921568627450980338e-02
3.888888888888888951e-01,1.666666666666666574e-01,3.488372093023255904e-01
0.000000000000000000e+00,2.727272727272727071e-01,5.607476635514017926e-02
3.750000000000000000e-01,3.125000000000000000e-01,2.099999999999999922e-01
0.000000000000000000e+00,1.578947368421052544e-01,2.987012987012986898e-01
0.000000000000000000e+00,3.157894736842105088e-01,1.040000000000000091e-01
0.000000000000000000e+00,2.105263157894736725e-01,2.941176470588235392e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.199999999999999512e-01
1.250000000000000000e-01,6.250000000000000000e-02,2.705882352941176294e-01
0.000000000000000000e+00,3.333333333333333148e-01,1.383647798742138613e-01
5.000000000000000000e-01,2.352941176470587925e-01,1.826086956521739135e-01
0.000000000000000000e+00,3.333333333333333148e-01,1.392405063291139167e-01
4.814814814814815103e-01,3.448275862068964775e-02,1.257861635220125854e-02
4.583333333333333148e-01,5.000000000000000278e-02,0.000000000000000000e+00
7.058823529411765163e-01,0.000000000000000000e+00,1.710526315789473450e-01
4.583333333333333148e-01,5.882352941176471200e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.727272727272727071e-01,6.034482758620689918e-02
0.000000000000000000e+00,2.000000000000000111e-01,2.884615384615384359e-01
4.285714285714285476e-01,2.000000000000000111e-01,4.807692307692307959e-02
5.000000000000000000e-01,1.875000000000000000e-01,9.090909090909092549e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.813953488372093359e-01
4.444444444444444198e-01,2.727272727272727071e-01,2.000000000000000111e-01
2.777777777777777901e-01,0.000000000000000000e+00,3.619047619047618958e-01
2.222222222222222099e-01,0.000000000000000000e+00,3.695652173913043237e-01
5.294117647058823595e-01,1.818181818181818510e-01,1.206896551724137984e-01
0.000000000000000000e+00,1.818181818181818510e-01,2.812500000000000000e-01
0.000000000000000000e+00,3.076923076923077094e-01,1.030927835051546337e-01
6.250000000000000000e-02,2.941176470588235392e-01,3.125000000000000000e-01
4.166666666666666852e-01,2.500000000000000000e-01,1.012658227848101250e-01
0.000000000000000000e+00,3.181818181818181768e-01,2.612612612612613128e-01
0.000000000000000000e+00,1.666666666666666574e-01,2.874999999999999778e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.794392523364485514e-01
2.941176470588235392e-01,2.105263157894736725e-01,3.555555555555556246e-01
3.888888888888888951e-01,2.727272727272727071e-01,1.176470588235293963e-01
1.818181818181818510e-01,5.263157894736841813e-02,2.727272727272727071e-01
5.000000000000000000e-01,8.695652173913041849e-02,2.868852459016392742e-01
3.448275862068964775e-02,1.764705882352941291e-01,2.946428571428571508e-01
0.000000000000000000e+00,2.631578947368420907e-01,6.060606060606061468e-02
0.000000000000000000e+00,2.142857142857142738e-01,3.100775193798448875e-02
4.444444444444444198e-01,2.500000000000000000e-01,1.354166666666666574e-01
7.692307692307692735e-02,1.818181818181818510e-01,3.157894736842105088e-01
0.000000000000000000e+00,1.600000000000000033e-01,2.924528301886792359e-01
0.000000000000000000e+00,3.076923076923077094e-01,1.100000000000000006e-01
0.000000000000000000e+00,3.333333333333333148e-01,1.734104046242774533e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.666666666666666574e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.666666666666666574e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.666666666666666574e-01
5.294117647058823595e-01,4.166666666666665741e-02,2.403846153846153910e-01
4.782608695652174058e-01,3.030303030303030734e-02,2.380952380952380820e-02
5.294117647058823595e-01,4.000000000000000083e-02,2.380952380952381098e-01
2.727272727272727071e-01,3.333333333333333148e-01,2.564102564102563875e-01
0.000000000000000000e+00,3.333333333333333148e-01,1.940298507462686617e-01
3.030303030303030734e-02,1.333333333333333315e-01,3.200000000000000067e-01
0.000000000000000000e+00,3.157894736842105088e-01,1.290322580645161255e-01
5.294117647058823595e-01,1.875000000000000000e-01,2.307692307692308098e-01
3.888888888888888951e-01,1.818181818181818510e-01,2.307692307692308167e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.765765765765765716e-01
0.000000000000000000e+00,1.304347826086956486e-01,3.250000000000000111e-01
4.285714285714285476e-01,6.250000000000000000e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.307692307692308098e-01,4.605263157894736586e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.650485436893203983e-01
3.333333333333333148e-01,2.727272727272727071e-01,8.800000000000000877e-02
4.444444444444444198e-01,2.608695652173912971e-01,1.862745098039216007e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.647058823529411464e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.647058823529411464e-01
3.793103448275861878e-01,1.764705882352941291e-01,1.785714285714285615e-02
4.444444444444444198e-01,2.307692307692308098e-01,1.100000000000000006e-01
4.444444444444444198e-01,1.428571428571428492e-01,2.884615384615385122e-02
5.294117647058823595e-01,4.000000000000000083e-02,2.314814814814815103e-01
7.142857142857142461e-02,2.999999999999999889e-01,8.108108108108108558e-02
4.000000000000000222e-01,1.176470588235293963e-01,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e-01,6.086956521739131376e-02
5.294117647058823595e-01,4.000000000000000083e-02,2.293577981651377107e-01
3.333333333333333148e-01,2.727272727272727071e-01,9.166666666666666019e-02
4.444444444444444198e-01,1.379310344827586188e-01,2.884615384615385122e-02
4.444444444444444198e-01,2.399999999999999911e-01,1.318681318681318715e-01
0.000000000000000000e+00,2.142857142857142738e-01,4.081632653061223470e-02
0.000000000000000000e+00,2.500000000000000000e-01,6.306306306306305731e-02
0.000000000000000000e+00,2.777777777777777901e-01,8.661417322834646937e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.631205673758865382e-01
4.444444444444444198e-01,2.500000000000000000e-01,2.528735632183908288e-01
0.000000000000000000e+00,2.307692307692308098e-01,5.194805194805195148e-02
7.142857142857142461e-02,0.000000000000000000e+00,4.468085106382978511e-01
0.000000000000000000e+00,2.500000000000000000e-01,6.451612903225806273e-02
4.137931034482759118e-01,7.142857142857142461e-02,0.000000000000000000e+00
4.137931034482759118e-01,6.666666666666667962e-02,0.000000000000000000e+00
2.941176470588235392e-01,4.761904761904761640e-02,2.843137254901961231e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.625000000000000056e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.625000000000000056e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.625000000000000056e-01
0.000000000000000000e+00,1.666666666666666574e-01,2.812500000000000000e-01
4.117647058823529216e-01,5.882352941176471200e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.727272727272727071e-01,2.696629213483145993e-01
0.000000000000000000e+00,3.125000000000000000e-01,2.352941176470587925e-01
0.000000000000000000e+00,2.307692307692308098e-01,5.421686746987951916e-02
0.000000000000000000e+00,2.500000000000000000e-01,6.666666666666667962e-02
4.444444444444444198e-01,2.500000000000000000e-01,2.444444444444444364e-01
0.000000000000000000e+00,2.500000000000000000e-01,6.748466257668712942e-02
7.142857142857142461e-02,2.307692307692308098e-01,3.119266055045871733e-01
7.058823529411765163e-01,0.000000000000000000e+00,1.616161616161616577e-01
0.000000000000000000e+00,2.857142857142856984e-01,2.604166666666666852e-01
5.517241379310344751e-01,0.000000000000000000e+00,2.755102040816326259e-01
1.818181818181818510e-01,3.571428571428571230e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.352941176470587925e-01,5.882352941176471200e-02
0.000000000000000000e+00,2.307692307692308098e-01,5.660377358490566169e-02
0.000000000000000000e+00,2.857142857142856984e-01,2.588235294117647300e-01
0.000000000000000000e+00,2.222222222222222099e-01,2.698412698412698263e-01
2.941176470588235392e-01,3.157894736842105088e-01,2.598425196850392971e-01
3.076923076923077094e-01,2.500000000000000000e-01,5.882352941176471200e-02
2.000000000000000111e-01,4.347826086956521618e-02,2.541436464088397962e-01
0.000000000000000000e+00,2.000000000000000111e-01,2.644628099173553792e-01
4.000000000000000222e-01,5.555555555555555247e-02,0.000000000000000000e+00
4.000000000000000222e-01,5.555555555555555247e-02,0.000000000000000000e+00
4.000000000000000222e-01,5.555555555555555247e-02,0.000000000000000000e+00
5.294117647058823595e-01,1.739130434782608370e-01,1.650485436893203983e-01
5.294117647058823595e-01,7.142857142857142461e-02,7.563025210084033112e-02
4.000000000000000222e-01,5.882352941176471200e-02,0.000000000000000000e+00
4.000000000000000222e-01,5.882352941176471200e-02,0.000000000000000000e+00
4.000000000000000222e-01,5.882352941176471200e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.222222222222222099e-01,5.369127516778523374e-02
7.058823529411765163e-01,0.000000000000000000e+00,1.604938271604938183e-01
0.000000000000000000e+00,3.125000000000000000e-01,2.215189873417721111e-01
0.000000000000000000e+00,1.176470588235293963e-01,3.424657534246575152e-01
0.000000000000000000e+00,2.999999999999999889e-01,1.274509803921568540e-01
6.250000000000000000e-02,2.941176470588235392e-01,8.791208791208791895e-02
5.000000000000000000e-01,1.764705882352941291e-01,2.613636363636363535e-01
0.000000000000000000e+00,2.500000000000000000e-01,7.228915662650602092e-02
0.000000000000000000e+00,2.857142857142856984e-01,2.545454545454545192e-01
3.181818181818181768e-01,2.000000000000000111e-01,2.127659574468085055e-02
0.000000000000000000e+00,2.380952380952381098e-01,6.470588235294116863e-02
4.516129032258063836e-01,0.000000000000000000e+00,3.153846153846153744e-01
0.000000000000000000e+00,2.727272727272727071e-01,9.278350515463917869e-02
4.444444444444444198e-01,2.500000000000000000e-01,1.975308641975308532e-01
1.000000000000000000e+00,4.000000000000000222e-01,8.461538461538461453e-01
